title,description,url,published_date,source,country,language
"Probe Turkish drone-makers links to Indore, Bhopal metro projects MP minister",,https://indianexpress.com/article/india/kailash-vijayvargiya-calls-for-probe-into-turkish-drone-maker-asisguards-links-to-madhya-pradesh-metro-projects-10016509/,2025-05-20T01:35:18,Indian Express,India,en
Nizams jewellers The Modis who died in Charminar fire were part of Old City Hyderabads many folklores,,https://indianexpress.com/article/india/nizams-jewellers-modis-charminar-dire-hyderabad-folklores-10016477/,2025-05-20T01:30:01,Indian Express,India,en
Fear and anger in villages of MPs Shahdol after wild elephants kill 3,,https://indianexpress.com/article/india/fear-and-anger-in-villages-of-mps-shahdol-after-wild-elephants-kill-3-10016612/,2025-05-19T23:15:49,Indian Express,India,en
"Army Chief and CDS laud armed forces, stress need for readiness",,https://indianexpress.com/article/india/army-chief-and-cds-laud-armed-forces-stress-need-for-readiness-10016619/,2025-05-19T23:06:44,Indian Express,India,en
"New e-Zero FIR for swift probe, crackdown on cyberfauds Amit Shah",,https://indianexpress.com/article/india/new-e-zero-fir-for-swift-probe-crackdown-on-cyberfauds-amit-shah-10016504/,2025-05-19T22:50:26,Indian Express,India,en
In-house probe has no legal sanctity VP Jagdeep Dhankhar on Justice Yashwant Varma case,,https://indianexpress.com/article/india/in-house-probe-has-no-legal-sanctity-vp-jagdeep-dhankhar-on-justice-yashwant-varma-case-10016585/,2025-05-19T22:50:25,Indian Express,India,en
"Latvia, Congo India outreach to members of UNSC, now and future",,https://indianexpress.com/article/india/operation-sindoor-latvia-congo-india-outreach-to-members-of-unsc-now-and-future-10016534/,2025-05-19T22:50:24,Indian Express,India,en
"After cost overrun, Govt to send 100 teams to inspect Jal Jeevan schemes",,https://indianexpress.com/article/india/after-cost-overrun-govt-to-send-100-teams-to-inspect-jal-jeevan-schemes-10016566/,2025-05-19T22:50:20,Indian Express,India,en
"User-friendly interface, seamless registration Shah launches revamped OCI portal",,https://indianexpress.com/article/india/user-friendly-interface-seamless-registration-shah-launches-revamped-oci-portal-10016524/,2025-05-19T21:30:54,Indian Express,India,en
Eye-opener for divisive politics Dharmendra Pradhan cites Bihar-born girl acing Tamil exam,,https://indianexpress.com/article/india/eye-opener-for-divisive-politics-dharmendra-pradhan-cites-bihar-born-girl-acing-tamil-exam-10016520/,2025-05-19T19:56:13,Indian Express,India,en
Bengaluru rain Siddaramaiah announces Rs 5 lakh for kin of woman who died in wall collapse,,https://indianexpress.com/article/india/bengaluru-rain-siddaramaiah-announces-rs-5-lakh-for-kin-of-woman-who-died-in-wall-collapse-10016394/,2025-05-19T17:56:32,Indian Express,India,en
Three cubs born in Tripura zoos first healthy tiger births in 53 years,,https://indianexpress.com/article/india/three-cubs-tripura-zoo-tiger-births-10016370/,2025-05-19T17:20:09,Indian Express,India,en
US Imposing visa curbs on Indian travel agencies facilitating illegal immigration,,https://indianexpress.com/article/india/us-imposes-visa-restrictions-indian-travel-agencies-linked-illegal-immigration-10016211/,2025-05-19T15:22:25,Indian Express,India,en
Tripura announces Viksit Krishi Sankalp Abhiyan to boost agricultural production,,https://indianexpress.com/article/india/tripura-viksit-krishi-sankalp-abhiyan-agricultural-production-10016207/,2025-05-19T15:07:23,Indian Express,India,en
"India-Pakistan conflict in conventional domain, no nuclear signalling Vikram Misri to parliamentary panel",,https://indianexpress.com/article/india/nuclear-india-pakistan-ceasefire-vikram-misri-parliamentary-standing-committee-briefing-10016020/,2025-05-19T13:32:24,Indian Express,India,en
"SC junks pleas by Vodafone, Airtel, Tata Teleservices for AGR dues waiver",,https://indianexpress.com/article/india/sc-junks-pleas-vodafone-airtel-tata-teleservices-agr-dues-waiver-10015659/,2025-05-19T13:31:10,Indian Express,India,en
"Ashoka University HoD arrest Congress slams fearful BJP, Akhilesh breaks silence",,https://indianexpress.com/article/india/ashoka-university-hod-arrest-congress-bjp-akhilesh-break-silence-10015964/,2025-05-19T13:10:07,Indian Express,India,en
India is not a dharmshala Supreme Court rejects Sri Lankan mans plea seeking refuge,,https://indianexpress.com/article/india/supreme-court-sri-lankan-man-plea-refugee-10015849/,2025-05-19T12:10:36,Indian Express,India,en
"Same PM who abused Congress, taking its help for diplomatic delegations Jairam Ramesh",,https://indianexpress.com/article/india/same-pm-who-abused-congress-taking-its-help-for-diplomatic-delegations-jairam-ramesh-10015656/,2025-05-19T10:32:53,Indian Express,India,en
"Entire nation is ashamed SC on MP minister Shahs apology over remarks on Col Sofiya Qureshi, orders SIT probe",,https://indianexpress.com/article/india/sc-mp-minister-vijay-shah-sophiya-qureshi-remarks-apology-india-pakistan-10015380/,2025-05-19T08:09:04,Indian Express,India,en
Absolute lie Cong slams Rijijus govt did not ask for names for delegations remark,,https://indianexpress.com/article/india/congress-slams-rijiju-govt-names-delegations-remark-10015373/,2025-05-19T07:43:29,Indian Express,India,en
"Indian-origin British academic Nitasha Kaul claims her OCI status cancelled, says punishment for questioning Modi govts anti-democratic policies",,https://indianexpress.com/article/india/indian-origin-british-academic-nitasha-kaul-oci-status-cancelled-punishment-modi-govt-anti-democratic-policies-10015354/,2025-05-19T07:32:08,Indian Express,India,en
SC agrees to hear plea against arrest of Ashoka University prof Ali Khan Mahmudabad over Op Sindoor remarks,,https://indianexpress.com/article/india/ashoka-university-professor-arrest-sc-plea-ali-khan-mahmudabad-10015220/,2025-05-19T06:09:22,Indian Express,India,en
"Metro Railways Act amendment, parking and non-fare revenue top officials recommend changes",,https://indianexpress.com/article/india/metro-trains-officials-changes-land-acquisition-parking-non-fare-revenue-10015001/,2025-05-19T04:12:55,Indian Express,India,en
72 houses damaged in different parts of Tripura amidst heavy rain Met office predicts thundershowers,,https://indianexpress.com/article/india/houses-damaged-tripura-heavy-rain-met-office-predicts-thundershowers-10014981/,2025-05-19T04:05:24,Indian Express,India,en
Stalin seeks to rally non-BJP CMs following Presidents questions on SCs Tamil Nadu Governor verdict,,https://indianexpress.com/article/india/stalin-seeks-to-rally-non-bjp-cms-following-presidents-questions-on-scs-tamil-nadu-governor-verdictv-10014626/,2025-05-19T01:40:24,Indian Express,India,en
2 arrested for hurling bombs that killed student at Bihar National College in Patna,,https://indianexpress.com/article/india/2-arrested-for-hurling-bombs-that-killed-student-at-bihar-national-college-in-patna-10014667/,2025-05-19T01:30:19,Indian Express,India,en
"He went to Pakistan on ISI invite Himanta targets Gaurav Gogoi again, Congress leader likens him to Rs 500 BJP troll",,https://indianexpress.com/article/india/he-went-to-pakistan-on-isi-invite-himanta-targets-gaurav-gogoi-again-congress-leader-likens-him-to-rs-500-bjp-troll-10014660/,2025-05-19T01:30:08,Indian Express,India,en
"Ashoka University prof held for Operation Sindoor remarks deplorable, says Opposition",,https://indianexpress.com/article/india/haryana-ashoka-university-prof-ali-khan-mahmudabad-held-for-operation-sindoor-remarks-deplorable-says-opposition-10014677/,2025-05-18T22:50:34,Indian Express,India,en
Pakistan deployed attack and surveillance drones hidden in swarms of basic drones,,https://indianexpress.com/article/india/pakistan-deployed-attack-and-surveillance-drones-hidden-in-swarms-of-basic-drones-10014686/,2025-05-18T22:50:24,Indian Express,India,en
"In nuclear energy push, Govt to allow private operators, limit their liability",,https://indianexpress.com/article/india/in-nuclear-energy-push-govt-to-allow-private-operators-limit-their-liability-amendments-likely-in-monsoon-session-10014675/,2025-05-18T22:50:21,Indian Express,India,en
"MHA sets 30-day limit to verify credentials of illegal immigrants from Bangladesh, Myanmar",,https://indianexpress.com/article/india/mha-sets-30-day-limit-to-verify-credentials-of-illegal-immigrants-from-bangla-myanmar-10014683/,2025-05-18T22:50:05,Indian Express,India,en
Massive blaze at textile hub near Keralas Kozhikode bus stand,,https://indianexpress.com/article/india/fire-kerala-kozhikode-bus-stand-10014584/,2025-05-18T17:14:50,Indian Express,India,en
"Affordable to ride, hard to walk Why Mumbai ranks among least walkable cities in world",,https://indianexpress.com/article/india/affordable-transport-mumbai-least-walkable-city-world-rains-10014324/,2025-05-18T16:32:26,Indian Express,India,en
42 unexploded Pak shells destroyed in JKs Poonch,,https://indianexpress.com/article/india/pakistan-shells-destroyed-kashmir-poonch-10014550/,2025-05-18T16:20:54,Indian Express,India,en
"Severely disturbed by exam stress, NIT Jamshedpur student dies by suicide",,https://indianexpress.com/article/india/nit-jamshedpur-student-suicide-10014486/,2025-05-18T15:31:04,Indian Express,India,en
Everyone inside was silent Locals who woke up to smell of smoke recount rescue effort after deadly Hyderabad fire,,https://indianexpress.com/article/india/hyderabad-fire-deaths-rescue-effort-10014480/,2025-05-18T15:22:29,Indian Express,India,en
"Northeast to get 4 aquaparks, region has huge potential for fish production Union Minister Rajiv Ranjan Singh",,https://indianexpress.com/article/india/northeast-to-get-4-aquaparks-region-has-huge-potential-for-fish-production-union-minister-rajiv-ranjan-singh-10014488/,2025-05-18T15:21:15,Indian Express,India,en
"Lashkar man behind attacks on RSS HQ, IISc gunned down in Pakistan",,https://indianexpress.com/article/india/lashkar-e-taiba-terrorist-razaullah-nizamani-killed-gunmen-pakistan-10014381/,2025-05-18T14:38:08,Indian Express,India,en
1st trip after Operation Sindoor Jaishankar to raise Pak terror in three nations,,https://indianexpress.com/article/india/jaishankar-europe-visit-germany-netherlands-denmark-operation-sindoor-10014182/,2025-05-18T13:32:17,Indian Express,India,en
Risk of absconding high UK judge notes confidential impediment in Nirav Modi extradition case,,https://indianexpress.com/article/india/risk-absconding-high-uk-judge-confidential-impediment-nirav-modi-extradition-10014069/,2025-05-18T12:23:32,Indian Express,India,en
"Who is Ali Khan Mahmudabad, Ashoka University academic arrested over remarks on Operation Sindoor?",,https://indianexpress.com/article/india/who-is-ali-khan-mahmudabad-ashoka-university-professor-arrested-op-sindoor-10013993/,2025-05-18T11:29:34,Indian Express,India,en
"After her arrest for spying for Pakistan, Odisha Police probes YouTuber Jyoti Ranis Puri link",,https://indianexpress.com/article/india/youtuber-jyoti-rani-spying-pakistan-odisha-police-puri-link-10013693/,2025-05-18T07:43:07,Indian Express,India,en
Launch of mission carrying Indian astronaut Shubhanshu Shukla to ISS likely on June 8,,https://indianexpress.com/article/india/indian-astronaut-shubhanshu-shukla-june-launch-axiom-4-mission-10013661/,2025-05-18T07:19:18,Indian Express,India,en
8 children among 17 killed in massive fire near Charminar in Hyderabad,,https://indianexpress.com/article/india/hyderabad-charminar-gulzar-house-fire-live-updates-10013509/,2025-05-18T06:04:27,Indian Express,India,en
"India Pakistan Ceasefire Highlights No nuclear signaling by Islamabad, says Foreign Secretary Vikram Misri to parliamentary panel",,https://indianexpress.com/article/india/india-pakistan-news-ceasefire-live-updates-congress-10013358/,2025-05-18T05:17:04,Indian Express,India,en
"Goa is yog bhoomi, not bhog bhoomi CM at Sanatan Sanstha event",,https://indianexpress.com/article/india/goa-is-yog-bhoomi-not-bhog-bhoomi-cm-at-sanatan-sanstha-event-10013055/,2025-05-18T01:40:20,Indian Express,India,en
"ISROs 101st mission fails as PSLV rocket suffers malfunction, minutes after launch",,https://indianexpress.com/article/india/isros-101st-satellite-mission-fails-mid-flight-rocket-issue-10013234/,2025-05-18T01:36:10,Indian Express,India,en
"Incidents of LWE-led violence down from 1,936 to 374 in 15 years Centre",,https://indianexpress.com/article/india/incidents-of-lwe-led-violence-down-from-1936-to-374-in-15-years-centre-10013161/,2025-05-17T23:02:45,Indian Express,India,en
Had warned Manmohan Singh about misuse of PMLA Sharad Pawar,,https://indianexpress.com/article/india/had-warned-manmohan-singh-about-misuse-of-pmla-sharad-pawar-10013095/,2025-05-17T22:50:22,Indian Express,India,en
"In Manipur, famed Shirui Lily festival becomes first real test of normalcy",,https://indianexpress.com/article/india/in-manipur-famed-shirui-lily-festival-becomes-first-real-test-of-normalcy-10013107/,2025-05-17T22:40:53,Indian Express,India,en
"Machine moves fast but your brain must function faster Inside astronaut Angad Prataps training for Gaganyaan, Indias first crewed spaceflight mission",,https://indianexpress.com/article/india/machine-moves-fast-but-your-brain-must-be-faster-gaganyaan-astronaut-10013098/,2025-05-17T22:35:53,Indian Express,India,en
"In reciprocal move, India places curbs on Bangladesh exports to North-East and abroad",,https://indianexpress.com/article/india/in-reciprocal-move-india-places-curbs-on-bangladesh-exports-to-n-e-and-abroad-10013103/,2025-05-17T22:35:03,Indian Express,India,en
"Will do my best to uphold rule of law, Constitution CJI Gavai",,https://indianexpress.com/article/india/will-do-my-best-to-uphold-rule-of-law-constitution-cji-gavai-10013129/,2025-05-17T22:20:51,Indian Express,India,en
World listens to language of love if you have power RSS chief Mohan Bhagwat,,https://indianexpress.com/article/india/world-listens-to-language-of-love-if-you-have-power-says-rss-chief-mohan-bhagwat-10012946/,2025-05-17T17:40:50,Indian Express,India,en
"Raids at 13 places linked to former Chhattisgarh excise minister Kawasi Lakhma, arrested in liquor scam",,https://indianexpress.com/article/india/raids-at-13-places-linked-to-former-chhattisgarh-excise-minister-kawasi-lakhma-arrested-in-liquor-scam-10012918/,2025-05-17T17:11:34,Indian Express,India,en
Amrit Bharat Station Scheme PM Modi to inaugurate over 100 redeveloped stations in Bikaner on May 22,,https://indianexpress.com/article/india/amrit-bharat-station-scheme-pm-modi-to-inaugurate-over-100-redeveloped-stations-in-bikaner-may-22-10012930/,2025-05-17T17:11:06,Indian Express,India,en
"Centre to extend all help to make Tripura aatmanirbhar in animal husbandry, fisheries sectors Union Minister",,https://indianexpress.com/article/india/tripura-animal-husbandry-fisheries-centre-rajiv-ranjan-singh-10012840/,2025-05-17T16:12:36,Indian Express,India,en
India imposes port curbs on import of certain Bangladeshi goods,,https://indianexpress.com/article/india/india-imposes-port-curbs-bangladeshi-goods-import-10012847/,2025-05-17T15:45:58,Indian Express,India,en
JK Police invokes Public Safety Act against 23 in Srinagar as SIA raids continue in city,,https://indianexpress.com/article/india/jk-police-public-safety-act-23-srinagar-sia-raids-continue-10012832/,2025-05-17T15:37:51,Indian Express,India,en
We never surrender to power Tripura LoP takes potshots at Pradyot Kishore for not on good terms with CPIM remark,,https://indianexpress.com/article/india/tripura-lop-jitendra-chaudhury-pradyot-kishore-communists-10012798/,2025-05-17T15:18:11,Indian Express,India,en
"Now, Madras HC halts NEET-UG 2025 results over power outage at Chennai exam centre",,https://indianexpress.com/article/india/neet-results-madras-hc-chennai-students-power-cut-10012668/,2025-05-17T14:04:15,Indian Express,India,en
"Rahul targets Jaishankar over informing Pak, MEA says misrepresenting facts",,https://indianexpress.com/article/india/pakistan-rahul-gandhi-jaishankar-aircrafts-lost-operation-sindoor-10012666/,2025-05-17T13:52:58,Indian Express,India,en
"MP HC modifies earlier order, stays NEET-UG results only for affected centres in Indore",,https://indianexpress.com/article/india/mp-hc-neet-results-stay-interim-order-centres-power-outage-10012612/,2025-05-17T13:37:39,Indian Express,India,en
"CBI books 39 agents for issuing 1,100 ghost SIM cards used for cyber fraud",,https://indianexpress.com/article/india/cbi-sim-cards-ghost-cyber-fraud-agents-fir-10012506/,2025-05-17T12:42:26,Indian Express,India,en
Modi government buckled under US pressure on IMF aid to Pakistan Congress,,https://indianexpress.com/article/india/modi-government-buckled-under-us-pressure-on-imf-aid-to-pakistan-congress-10012344/,2025-05-17T11:33:47,Indian Express,India,en
Allahabad HC rejects plea against Khatoons appointment as AMU V-C,,https://indianexpress.com/article/india/naima-khatoon-allahabad-hc-rejects-plea-amu-vc-10012177/,2025-05-17T09:53:07,Indian Express,India,en
"V-P Dhankhar says cant help economies of nations against us, as Turkey, Azerbaijan face backlash",,https://indianexpress.com/article/india/v-p-jagdeep-dhankhar-turkey-azerbaijan-boycott-10012099/,2025-05-17T08:33:40,Indian Express,India,en
Nine killed in lightning strikes in Odisha,,https://indianexpress.com/article/india/nine-killed-lightning-strikes-odisha-10011759/,2025-05-17T05:23:48,Indian Express,India,no
"To mobilise global support, Govt forms 7 all-party teams, 3 headed by Opposition leaders",,https://indianexpress.com/article/india/mps-all-party-delegations-operation-sindoor-10011829/,2025-05-17T05:01:39,Indian Express,India,en
Odisha teen kills woman who found her abandoned on road when she was 3 days old,,https://indianexpress.com/article/india/odisha-teen-kills-woman-who-found-her-abandoned-on-road-when-she-was-3-days-old-10011461/,2025-05-17T01:37:20,Indian Express,India,en
